id,customer_id,exclude,financial_status,fulfillment_status,accepts_marketing,currency,subtotal,shipping,discount_code,refunded_amount,discount_amount,shipping_method,created_at,lineitem_quantity,size,lineitem_sku,billing_zip,billing_country,payment_method,card_type,transactions,bought_multiple_diff_size
6198565011783,8360628781383,FALSE,paid,fulfilled,yes,SEK,4000,0,FALSE,0,0,Free shipping,8/2/24 19:57,1,54,4.30E+13,17060,SE,klarna_pay_later,klarna,3,FALSE
6198565011783,8360628781383,FALSE,refunded,fulfilled,yes,SEK,2500,0,FALSE,2500,0,Free shipping,8/2/24 19:57,1,104,5.70E+13,17060,SE,klarna_pay_later,klarna,3,FALSE
6198008348999,8360088174919,FALSE,refunded,fulfilled,yes,SEK,304.86,76.215,FALSE,228.645,0,Standard shipping,8/2/24 12:36,1,XL,1.75E+11,3070,DK,card,visa,2,FALSE
6198008348999,8360088174919,FALSE,refunded,fulfilled,yes,SEK,304.86,76.215,FALSE,228.645,0,Standard shipping,8/2/24 12:36,1,44,1.75E+11,3070,DK,card,visa,2,FALSE
6197728379207,8060642656583,FALSE,paid,fulfilled,yes,SEK,399,69,FALSE,0,0,Standard shipping,8/2/24 8:51,1,M,9.63E+13,31142,SE,klarna_pay_later,klarna,1,FALSE
6197726609735,8359812268359,FALSE,paid,fulfilled,yes,SEK,1058.3,104.6,FALSE,0,0,Standard shipping,8/2/24 8:50,1,39,1.80E+11,8001,CH,card,master,1,FALSE
6197726609735,8359812268359,FALSE,paid,fulfilled,yes,SEK,1058.3,104.6,FALSE,0,0,Standard shipping,8/2/24 8:50,1,38,1.80E+11,8001,CH,card,master,1,FALSE
6197228831047,7905818575175,FALSE,refunded,fulfilled,yes,SEK,761.49,53.69,FALSE,707.8,0,Standard shipping,8/1/24 18:34,1,52,1.76E+11,56076,DE,klarna_pay_later,klarna,2,TRUE
6197228831047,7905818575175,FALSE,refunded,fulfilled,yes,SEK,761.49,53.69,FALSE,707.8,0,Standard shipping,8/1/24 18:34,1,50,1.76E+11,56076,DE,klarna_pay_later,klarna,2,TRUE
6197228831047,7905818575175,FALSE,paid,fulfilled,yes,SEK,761.49,53.69,FALSE,0,0,Standard shipping,8/1/24 18:34,1,48,1.76E+11,56076,DE,klarna_pay_later,klarna,2,TRUE
6197162049863,8359124369735,FALSE,paid,fulfilled,no,SEK,2144.2,22.98571429,FALSE,0,0,Standard shipping,8/1/24 17:41,2,42,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,refunded,fulfilled,no,SEK,1072.1,22.98571429,FALSE,1049.114286,0,Standard shipping,8/1/24 17:41,1,43,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,refunded,fulfilled,no,SEK,1072.1,22.98571429,FALSE,1049.114286,0,Standard shipping,8/1/24 17:41,1,44,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,refunded,fulfilled,no,SEK,1072.1,22.98571429,FALSE,1049.114286,0,Standard shipping,8/1/24 17:41,1,41,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,paid,fulfilled,no,SEK,1072.1,22.98571429,FALSE,0,0,Standard shipping,8/1/24 17:41,1,42,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,refunded,fulfilled,no,SEK,1072.1,22.98571429,FALSE,1049.114286,0,Standard shipping,8/1/24 17:41,1,43,9.54E+12,67059,DE,card,visa,2,TRUE
6197162049863,8359124369735,FALSE,refunded,fulfilled,no,SEK,1072.1,22.98571429,FALSE,1049.114286,0,Standard shipping,8/1/24 17:41,1,44,9.54E+12,67059,DE,card,visa,2,TRUE
6195897073991,8357851857223,FALSE,paid,fulfilled,yes,SEK,1065.91,161.71,FALSE,0,0,Standard shipping,7/31/24 18:14,1,39,9.54E+12,55127,DE,card,visa,1,FALSE
6195645874503,8355482468679,FALSE,refunded,unfulfilled,yes,SEK,898.49,406.46,FALSE,492.03,0,Standard shipping,7/31/24 15:08,1,M,9.63E+13,11106,US,card,visa,3,FALSE
6195594461511,8355607314759,FALSE,paid,fulfilled,yes,SEK,312.96,161.99,FALSE,0,0,Standard shipping,7/31/24 14:30,1,M,1.75E+11,49808,DE,card,visa,1,FALSE
6195041042759,8351185961287,FALSE,refunded,fulfilled,no,SEK,1069.33,162.23,FALSE,907.1,0,Standard shipping,7/31/24 10:57,1,38,9.54E+12,76137,DE,klarna_pay_later,klarna,2,FALSE
6194914296135,8349194027335,FALSE,paid,fulfilled,yes,SEK,479,69,FALSE,0,0,Standard shipping,7/31/24 9:09,1,43,9.52E+12,21614,SE,card,master,1,FALSE
6194431164743,8063197151559,FALSE,paid,fulfilled,yes,SEK,1098.42,207.48,FALSE,0,0,Standard shipping,7/30/24 19:43,1,50,4.26E+13,6055,CH,card,master,2,FALSE
6194101813575,8348272427335,FALSE,paid,fulfilled,yes,SEK,490.02,75.635,FALSE,0,0,Standard shipping,7/30/24 15:18,1,38,9.52E+12,8112,AT,card,master,1,FALSE
6194101813575,8348272427335,FALSE,paid,fulfilled,yes,SEK,2569.26,75.635,FALSE,0,0,Standard shipping,7/30/24 15:18,1,48,1.76E+11,8112,AT,card,master,1,FALSE
6193981817159,8072328937799,FALSE,paid,fulfilled,yes,SEK,1400,69,FALSE,0,0,Standard shipping,7/30/24 13:52,1,52,4.28E+13,18130,SE,card,master,1,FALSE
6193952653639,8072328937799,FALSE,paid,fulfilled,yes,SEK,1400,69,FALSE,0,0,Standard shipping,7/30/24 13:31,1,50,4.28E+13,18130,SE,card,master,1,FALSE
6193871946055,8348048654663,FALSE,paid,fulfilled,yes,SEK,399,69,FALSE,0,0,Standard shipping,7/30/24 12:32,1,1,9.64E+13,14151,SE,klarna_pay_later,klarna,1,FALSE
6192916857159,8060884123975,FALSE,refunded,fulfilled,yes,SEK,3915.93,37.9625,FALSE,3877.9675,0,Standard shipping,7/29/24 16:36,1,50,1.80E+11,64390,DE,klarna_pay_now,klarna,2,FALSE
6192916857159,8060884123975,FALSE,refunded,fulfilled,yes,SEK,3915.93,37.9625,FALSE,3877.9675,0,Standard shipping,7/29/24 16:36,1,50,1.80E+11,64390,DE,klarna_pay_now,klarna,2,FALSE
6192916857159,8060884123975,FALSE,refunded,fulfilled,yes,SEK,2848.86,37.9625,FALSE,2810.8975,0,Standard shipping,7/29/24 16:36,1,50,4.21E+13,64390,DE,klarna_pay_now,klarna,2,FALSE
6192916857159,8060884123975,FALSE,refunded,fulfilled,yes,SEK,2778.5,37.9625,FALSE,2740.5375,0,Standard shipping,7/29/24 16:36,1,50,4.25E+13,64390,DE,klarna_pay_now,klarna,2,FALSE
6192811311431,8072328937799,FALSE,paid,fulfilled,yes,SEK,3500,0,FALSE,0,0,Free shipping,7/29/24 15:16,1,52,4.28E+13,18130,SE,card,master,1,FALSE
6192745742663,8071286554951,FALSE,paid,fulfilled,yes,SEK,1828.58,151.84,FALSE,0,0,Standard shipping,7/29/24 14:27,1,52,4.27E+13,68782,DE,card,master,1,FALSE
6191856910663,8069623775559,FALSE,paid,fulfilled,yes,SEK,2950,0,FALSE,0,0,Free shipping,7/28/24 19:06,1,46,4.27E+13,12032,SE,card,master,1,FALSE
6191492497735,8069212012871,FALSE,refunded,fulfilled,yes,SEK,1400,0,FALSE,1400,0,Free shipping,7/28/24 13:47,1,56,4.25E+13,14131,SE,klarna_pay_later,klarna,2,FALSE
6191492497735,8069212012871,FALSE,refunded,fulfilled,yes,SEK,2730,0,FALSE,2730,0,Free shipping,7/28/24 13:47,1,56,4.25E+13,14131,SE,klarna_pay_later,klarna,2,FALSE
6191173861703,8068857987399,FALSE,refunded,fulfilled,yes,SEK,3150,0,FALSE,3150,0,Free shipping,7/28/24 8:24,1,52,4.28E+13,55329,SE,card,master,2,FALSE
6190838415687,8068411883847,FALSE,paid,fulfilled,yes,SEK,492.66,76.045,FALSE,0,0,Standard shipping,7/27/24 19:22,1,43,9.52E+12,10243,DE,klarna_pay_later,klarna,1,FALSE
6190838415687,8068411883847,FALSE,paid,fulfilled,yes,SEK,492.66,76.045,FALSE,0,0,Standard shipping,7/27/24 19:22,1,43,9.52E+12,10243,DE,klarna_pay_later,klarna,1,FALSE
6190522171719,8068004512071,FALSE,paid,fulfilled,yes,SEK,1900,0,FALSE,0,0,Free shipping,7/27/24 14:51,1,96,5.80E+13,19331,SE,klarna_pay_later,klarna,1,FALSE
6190522171719,8068004512071,FALSE,paid,fulfilled,yes,SEK,3700,0,FALSE,0,0,Free shipping,7/27/24 14:51,1,96,5.80E+13,19331,SE,klarna_pay_later,klarna,1,FALSE
6190270021959,8067768779079,FALSE,paid,fulfilled,yes,SEK,1021.32,152.11,FALSE,0,0,Standard shipping,7/27/24 11:50,1,XXS,9.63E+13,20259,DE,card,visa,1,FALSE
6189978812743,8067436544327,FALSE,paid,fulfilled,yes,SEK,1068.13,152.09,FALSE,0,0,Standard shipping,7/27/24 2:16,1,38,9.54E+12,34128,DE,klarna_pay_later,klarna,1,FALSE
6189964591431,8067412459847,FALSE,paid,fulfilled,no,SEK,410.34,152.04,FALSE,0,0,Standard shipping,7/27/24 1:12,1,M,9.63E+13,46234,US,card,visa,1,FALSE
6189840433479,8063197151559,FALSE,paid,fulfilled,yes,SEK,612.6,208.28,FALSE,0,0,Standard shipping,7/26/24 21:43,1,50,1.76E+11,6055,CH,card,master,1,FALSE
6188776948039,8065965228359,FALSE,refunded,fulfilled,yes,SEK,1350,69,FALSE,1281,0,Standard shipping,7/25/24 23:33,1,54,4.26E+13,43151,SE,card,american_express,2,FALSE
6186751295815,8063197151559,FALSE,paid,fulfilled,yes,SEK,5690.08,103.345,FALSE,0,0,Standard shipping,7/24/24 12:05,1,50,7.75E+13,6055,CH,card,master,1,FALSE
6186751295815,8063197151559,FALSE,paid,fulfilled,yes,SEK,620.07,103.345,FALSE,0,0,Standard shipping,7/24/24 12:05,1,48,1.76E+11,6055,CH,card,master,1,FALSE
6186735108423,8063627493703,FALSE,paid,fulfilled,yes,SEK,2730,0,FALSE,0,0,Free shipping,7/24/24 11:54,1,50,9.53E+13,26976,SE,card,visa,1,FALSE
6186735108423,8063627493703,FALSE,paid,fulfilled,yes,SEK,1299,0,FALSE,0,0,Free shipping,7/24/24 11:54,1,50,9.53E+13,26976,SE,card,visa,1,FALSE
6186157932871,8062009835847,FALSE,paid,fulfilled,yes,SEK,1073.83,151.24,FALSE,0,0,Standard shipping,7/23/24 21:02,1,38,9.60E+12,4683,DE,card,master,1,FALSE
6185220342087,8061652992327,FALSE,paid,fulfilled,yes,SEK,1318.83,151.21,FALSE,0,0,Standard shipping,7/23/24 7:49,1,M,1.81E+11,97944,DE,card,master,1,FALSE
6185079177543,8060617359687,FALSE,paid,fulfilled,no,SEK,2778.83,75.615,FALSE,0,0,Standard shipping,7/22/24 23:31,1,52,4.25E+13,65428,DE,card,visa,1,FALSE
6185079177543,8060617359687,FALSE,paid,fulfilled,no,SEK,1424.16,75.615,FALSE,0,0,Standard shipping,7/22/24 23:31,1,56,4.25E+13,65428,DE,card,visa,1,FALSE
6184957083975,8061586768199,FALSE,refunded,fulfilled,yes,SEK,1073.76,37.8075,FALSE,1035.9525,0,Standard shipping,7/22/24 21:32,1,41,9.54E+12,63150,DE,klarna_pay_later,klarna,2,TRUE
6184957083975,8061586768199,FALSE,paid,fulfilled,yes,SEK,1073.76,37.8075,FALSE,0,0,Standard shipping,7/22/24 21:32,1,42,9.54E+12,63150,DE,klarna_pay_later,klarna,2,TRUE
6184957083975,8061586768199,FALSE,refunded,fulfilled,yes,SEK,1073.76,37.8075,FALSE,1035.9525,0,Standard shipping,7/22/24 21:32,1,40,9.54E+12,63150,DE,klarna_pay_later,klarna,2,TRUE
6184957083975,8061586768199,FALSE,paid,fulfilled,yes,SEK,1073.76,37.8075,FALSE,0,0,Standard shipping,7/22/24 21:32,1,42,9.54E+12,63150,DE,klarna_pay_later,klarna,2,FALSE
6184746189127,8061314629959,FALSE,paid,fulfilled,yes,SEK,3850,0,FALSE,0,0,Free shipping,7/22/24 18:33,1,54,1.80E+11,23733,SE,card,master,1,FALSE
6184689959239,8061251223879,FALSE,paid,fulfilled,yes,SEK,1073.62,37.8025,FALSE,0,0,Standard shipping,7/22/24 17:47,1,38,9.54E+12,53121,DE,card,visa,2,FALSE
6184689959239,8061251223879,FALSE,paid,fulfilled,yes,SEK,314.67,37.8025,FALSE,0,0,Standard shipping,7/22/24 17:47,1,XS,1.75E+11,53121,DE,card,visa,2,FALSE
6184689959239,8061251223879,FALSE,refunded,fulfilled,yes,SEK,489.81,37.8025,FALSE,452.0075,0,Standard shipping,7/22/24 17:47,1,38,9.52E+12,53121,DE,card,visa,2,FALSE
6184689959239,8061251223879,FALSE,paid,fulfilled,yes,SEK,314.67,37.8025,FALSE,0,0,Standard shipping,7/22/24 17:47,1,XS,1.75E+11,53121,DE,card,visa,2,FALSE
6184559444295,8060886483271,FALSE,paid,fulfilled,yes,SEK,856.63,134.9833333,FALSE,0,0,Standard shipping,7/22/24 16:05,1,41,9.60E+12,H1Y3K2,CA,card,master,1,FALSE
6184559444295,8060886483271,FALSE,paid,fulfilled,yes,SEK,1253.79,134.9833333,FALSE,0,0,Standard shipping,7/22/24 16:05,1,50,4.21E+13,H1Y3K2,CA,card,master,1,FALSE
6184559444295,8060886483271,FALSE,paid,fulfilled,yes,SEK,856.63,134.9833333,FALSE,0,0,Standard shipping,7/22/24 16:05,1,41,9.54E+12,H1Y3K2,CA,card,master,1,FALSE
6184441086279,8060454601031,FALSE,paid,fulfilled,yes,SEK,929.23,81.07,FALSE,0,0,Standard shipping,7/22/24 14:34,1,38,9.52E+12,88289,DE,klarna_pay_later,klarna,1,FALSE
